table,column,missing_count,missing_percent
apartments,apartment_id,0,0.0
apartments,tower_id,0,0.0
apartments,block_name,0,0.0
apartments,floor_number,113,4.71
apartments,unit_number,0,0.0
apartments,apartment_type,93,3.88
apartments,square_feet,118,4.92
apartments,occupancy_status,96,4.0
apartments,purchase_year,103,4.29
apartments,dataset_version,0,0.0
asset_failure_history,failure_id,0,0.0
asset_failure_history,asset_id,0,0.0
asset_failure_history,failure_date,943,3.14
asset_failure_history,failure_type,981,3.27
asset_failure_history,downtime_hours,1311,4.37
asset_failure_history,dataset_version,0,0.0
building_assets,asset_id,0,0.0
building_assets,tower_id,0,0.0
building_assets,asset_name,16,3.2
building_assets,asset_category,0,0.0
building_assets,manufacturer,16,3.2
building_assets,installation_date,23,4.6
building_assets,warranty_end,0,0.0
building_assets,maintenance_frequency,16,3.2
building_assets,last_service_date,16,3.2
building_assets,asset_status,17,3.4
building_assets,dataset_version,0,0.0
complaint_narratives,narrative_id,0,0.0
complaint_narratives,request_id,0,0.0
complaint_narratives,register,0,0.0
complaint_narratives,complaint_text,0,0.0
complaint_narratives,word_count,0,0.0
complaint_narratives,dataset_version,0,0.0
maintenance_requests,request_id,0,0.0
maintenance_requests,resident_id,0,0.0
maintenance_requests,apartment_id,0,0.0
maintenance_requests,asset_id,8501,38.97
maintenance_requests,category,0,0.0
maintenance_requests,subcategory,959,4.4
maintenance_requests,complaint_text,721,3.3
maintenance_requests,request_date,0,0.0
maintenance_requests,priority,691,3.17
maintenance_requests,status,0,0.0
maintenance_requests,assigned_technician_id,0,0.0
maintenance_requests,resolved_date,4319,19.8
maintenance_requests,resolution_time_hours,4942,22.65
maintenance_requests,dataset_version,0,0.0
residents,resident_id,0,0.0
residents,apartment_id,0,0.0
residents,resident_name,221,3.37
residents,gender,214,3.26
residents,age,0,0.0
residents,occupation,204,3.11
residents,phone,214,3.26
residents,email,218,3.32
residents,move_in_date,0,0.0
residents,resident_type,0,0.0
residents,dataset_version,0,0.0
resident_feedback,feedback_id,0,0.0
resident_feedback,request_id,0,0.0
resident_feedback,resident_id,0,0.0
resident_feedback,rating,0,0.0
resident_feedback,feedback_text,461,3.89
resident_feedback,sentiment_label,0,0.0
resident_feedback,dataset_version,0,0.0
service_logs,service_id,0,0.0
service_logs,request_id,0,0.0
service_logs,technician_id,0,0.0
service_logs,visit_number,0,0.0
service_logs,start_time,0,0.0
service_logs,end_time,0,0.0
service_logs,repair_notes,1504,3.13
service_logs,parts_used,13216,27.55
service_logs,repair_cost,2136,4.45
service_logs,dataset_version,0,0.0
society_rules,rule_id,0,0.0
society_rules,issue_type,2,2.67
society_rules,priority,3,4.0
society_rules,rule_text,0,0.0
society_rules,dataset_version,0,0.0
technicians,technician_id,0,0.0
technicians,technician_name,0,0.0
technicians,specialization,3,3.75
technicians,experience_years,3,3.75
technicians,rating,2,2.5
technicians,joining_date,3,3.75
technicians,availability_status,2,2.5
technicians,dataset_version,0,0.0
technician_availability,availability_id,0,0.0
technician_availability,technician_id,0,0.0
technician_availability,date,2661,4.56
technician_availability,shift,2143,3.67
technician_availability,availability,0,0.0
technician_availability,dataset_version,0,0.0
technician_history,history_id,0,0.0
technician_history,technician_id,0,0.0
technician_history,request_id,0,0.0
technician_history,category,1658,3.32
technician_history,success_rate,2416,4.83
technician_history,resolution_hours,2281,4.56
technician_history,dataset_version,0,0.0
